Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,194.8300018310547,195.14999389648438,184.2899932861328,189.94000244140625,188.61936950683594,112800
2023-01-04,193.27999877929688,199.07000732421875,186.41000366210938,198.6199951171875,197.239013671875,181400
2023-01-05,199.72000122070312,202.44000244140625,194.10000610351562,200.0,198.6094207763672,117500
2023-01-06,202.25,203.60000610351562,199.52000427246094,200.8000030517578,199.4038543701172,103300
2023-01-09,202.4199981689453,204.25,200.00999450683594,201.13999938964844,199.74148559570312,98200
2023-01-10,199.66000366210938,202.3000030517578,198.39999389648438,198.92999267578125,197.546875,148300
2023-01-11,199.91000366210938,201.25,198.5399932861328,198.5399932861328,197.15956115722656,89200
2023-01-12,198.42999267578125,199.27000427246094,196.52000427246094,198.63999938964844,197.25888061523438,97600
2023-01-13,197.61000061035156,200.72000122070312,195.89999389648438,198.7899932861328,197.4078369140625,99600
2023-01-17,197.85000610351562,200.94000244140625,196.42999267578125,196.60000610351562,195.23306274414062,80900
2023-01-18,196.1999969482422,197.72000122070312,190.82000732421875,191.08999633789062,189.76138305664062,85700
2023-01-19,188.4600067138672,190.39999389648438,186.97999572753906,187.60000610351562,186.29563903808594,77000
2023-01-20,188.3800048828125,191.89999389648438,187.16000366210938,191.88999938964844,190.55581665039062,66700
2023-01-23,192.47999572753906,194.83999633789062,191.44000244140625,191.63999938964844,190.30755615234375,61400
2023-01-24,189.39999389648438,195.92999267578125,189.39999389648438,195.47000122070312,194.1109161376953,52600
2023-01-25,194.41000366210938,196.7100067138672,193.02999877929688,196.55999755859375,195.19332885742188,46600
2023-01-26,197.10000610351562,198.49000549316406,195.10000610351562,197.0500030517578,195.67994689941406,72300
2023-01-27,197.44000244140625,198.3300018310547,195.10000610351562,196.47000122070312,195.10397338867188,40800
2023-01-30,195.50999450683594,198.94000244140625,194.91000366210938,195.41000366210938,194.0513458251953,63900
2023-01-31,196.49000549316406,199.5800018310547,196.49000549316406,198.44000244140625,197.06027221679688,70400
2023-02-01,197.0399932861328,202.72000122070312,196.4499969482422,200.5500030517578,199.15560913085938,59700
2023-02-02,199.8800048828125,205.41000366210938,199.39999389648438,205.41000366210938,203.98179626464844,97500
2023-02-03,203.16000366210938,205.58999633789062,201.5500030517578,204.8800048828125,203.45550537109375,73600
2023-02-06,204.75,204.75,200.5399932861328,201.07000732421875,199.6719970703125,60500
2023-02-07,199.32000732421875,202.80999755859375,197.4600067138672,202.67999267578125,201.27078247070312,68200
2023-02-08,203.19000244140625,204.07000732421875,199.3699951171875,200.9600067138672,199.56275939941406,107500
2023-02-09,204.25,204.25,195.50999450683594,195.50999450683594,194.150634765625,62600
2023-02-10,194.5500030517578,198.75999450683594,194.4499969482422,197.77999877929688,196.4048614501953,43000
2023-02-13,197.94000244140625,201.80999755859375,196.36000061035156,201.80999755859375,200.40684509277344,55300
