Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,3.5999999046325684,16455
2023-01-04,3.5999999046325684,5.599999904632568,3.5999999046325684,4.199999809265137,4.199999809265137,140195
2023-01-05,4.199999809265137,4.599999904632568,3.5999999046325684,4.400000095367432,4.400000095367432,39880
2023-01-06,4.599999904632568,5.0,4.400000095367432,4.800000190734863,4.800000190734863,70175
2023-01-09,4.800000190734863,4.800000190734863,4.599999904632568,4.599999904632568,4.599999904632568,18575
2023-01-10,4.800000190734863,5.599999904632568,4.400000095367432,5.199999809265137,5.199999809265137,60895
2023-01-11,5.400000095367432,5.599999904632568,5.199999809265137,5.400000095367432,5.400000095367432,28325
2023-01-12,5.400000095367432,5.599999904632568,4.0,4.599999904632568,4.599999904632568,43410
2023-01-13,4.800000190734863,5.599999904632568,4.599999904632568,5.0,5.0,44740
2023-01-17,5.199999809265137,6.0,5.0,5.400000095367432,5.400000095367432,51300
2023-01-18,5.400000095367432,5.599999904632568,5.199999809265137,5.199999809265137,5.199999809265137,29455
2023-01-19,5.400000095367432,5.400000095367432,5.0,5.0,5.0,16160
2023-01-20,5.199999809265137,5.400000095367432,5.0,5.0,5.0,20410
2023-01-23,5.199999809265137,5.599999904632568,5.0,5.599999904632568,5.599999904632568,21235
2023-01-24,5.800000190734863,6.0,5.599999904632568,5.599999904632568,5.599999904632568,13965
2023-01-25,5.599999904632568,5.599999904632568,5.0,5.400000095367432,5.400000095367432,14830
2023-01-26,5.400000095367432,5.599999904632568,5.199999809265137,5.400000095367432,5.400000095367432,14665
2023-01-27,5.599999904632568,6.400000095367432,5.199999809265137,5.599999904632568,5.599999904632568,96175
2023-01-30,5.800000190734863,6.800000190734863,5.599999904632568,6.599999904632568,6.599999904632568,98290
2023-01-31,7.0,7.0,6.400000095367432,6.599999904632568,6.599999904632568,44230
2023-02-01,6.800000190734863,6.800000190734863,6.199999809265137,6.199999809265137,6.199999809265137,24790
2023-02-02,6.400000095367432,6.800000190734863,6.199999809265137,6.599999904632568,6.599999904632568,26775
2023-02-03,6.199999809265137,7.0,6.199999809265137,6.800000190734863,6.800000190734863,34030
2023-02-06,6.400000095367432,7.199999809265137,6.400000095367432,7.199999809265137,7.199999809265137,28195
2023-02-07,7.0,7.199999809265137,6.599999904632568,7.0,7.0,10210
2023-02-08,7.0,10.0,6.199999809265137,6.400000095367432,6.400000095367432,241945
2023-02-09,6.400000095367432,6.800000190734863,5.400000095367432,5.400000095367432,5.400000095367432,44990
2023-02-10,5.599999904632568,5.800000190734863,4.800000190734863,5.0,5.0,40295
2023-02-13,5.0,5.0,4.599999904632568,4.800000190734863,4.800000190734863,15575
2023-02-14,4.599999904632568,5.199999809265137,4.599999904632568,5.0,5.0,22505
2023-02-15,4.800000190734863,5.0,4.800000190734863,4.800000190734863,4.800000190734863,16720
2023-02-16,5.199999809265137,5.400000095367432,4.800000190734863,5.0,5.0,11505
2023-02-17,5.0,5.400000095367432,5.0,5.0,5.0,9435
2023-02-21,5.0,5.199999809265137,4.800000190734863,4.800000190734863,4.800000190734863,16305
2023-02-22,4.800000190734863,5.0,4.599999904632568,4.599999904632568,4.599999904632568,13805
2023-02-23,4.800000190734863,5.0,4.199999809265137,4.400000095367432,4.400000095367432,15390
2023-02-24,4.400000095367432,4.800000190734863,4.199999809265137,4.400000095367432,4.400000095367432,13160
2023-02-27,4.400000095367432,4.800000190734863,4.400000095367432,4.400000095367432,4.400000095367432,5650
2023-02-28,4.599999904632568,4.800000190734863,4.199999809265137,4.800000190734863,4.800000190734863,6325
2023-03-01,5.0,5.0,4.599999904632568,4.800000190734863,4.800000190734863,4260
2023-03-02,5.0,5.0,4.800000190734863,4.800000190734863,4.800000190734863,106445
2023-03-03,5.199999809265137,5.199999809265137,4.599999904632568,5.199999809265137,5.199999809265137,30640
2023-03-06,5.400000095367432,5.400000095367432,4.800000190734863,5.199999809265137,5.199999809265137,29830
2023-03-07,5.199999809265137,5.400000095367432,4.800000190734863,5.0,5.0,25995
2023-03-08,5.400000095367432,5.400000095367432,4.800000190734863,5.0,5.0,9555
2023-03-09,5.0,5.199999809265137,4.800000190734863,4.800000190734863,4.800000190734863,7995
2023-03-10,5.0,5.0,4.400000095367432,4.599999904632568,4.599999904632568,9890
2023-03-13,4.400000095367432,4.800000190734863,4.400000095367432,4.599999904632568,4.599999904632568,11150
2023-03-14,4.599999904632568,5.400000095367432,4.400000095367432,5.400000095367432,5.400000095367432,44855
2023-03-15,5.400000095367432,5.400000095367432,5.0,5.199999809265137,5.199999809265137,5675
2023-03-16,5.199999809265137,5.199999809265137,4.599999904632568,5.199999809265137,5.199999809265137,5775
2023-03-17,5.199999809265137,5.199999809265137,5.0,5.199999809265137,5.199999809265137,5880
2023-03-20,5.0,5.199999809265137,4.599999904632568,4.800000190734863,4.800000190734863,12750
2023-03-21,5.0,5.199999809265137,4.599999904632568,5.0,5.0,11715
2023-03-22,5.0,5.199999809265137,4.800000190734863,4.800000190734863,4.800000190734863,4345
2023-03-23,5.199999809265137,5.400000095367432,4.800000190734863,5.0,5.0,31420
2023-03-24,5.0,5.199999809265137,4.599999904632568,4.800000190734863,4.800000190734863,10775
2023-03-27,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,8980
2023-03-28,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,5855
2023-03-29,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,6600
2023-03-30,4.800000190734863,4.800000190734863,4.400000095367432,4.400000095367432,4.400000095367432,6505
2023-03-31,4.400000095367432,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,8065
2023-04-03,4.400000095367432,4.599999904632568,4.0,4.199999809265137,4.199999809265137,18610
