Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,17.549999237060547,18.3799991607666,16.90999984741211,17.270000457763672,17.270000457763672,3541300
2023-01-04,17.489999771118164,22.079999923706055,17.31999969482422,21.950000762939453,21.950000762939453,13801800
2023-01-05,13.170000076293945,14.5,11.140000343322754,12.569999694824219,12.569999694824219,30346400
2023-01-06,11.850000381469727,12.40999984741211,10.8100004196167,12.239999771118164,12.239999771118164,17605100
2023-01-09,12.100000381469727,12.619999885559082,11.4399995803833,11.550000190734863,11.550000190734863,8271000
2023-01-10,11.449999809265137,12.619999885559082,11.300000190734863,12.390000343322754,12.390000343322754,7585800
2023-01-11,12.229999542236328,12.359999656677246,11.670000076293945,12.180000305175781,12.180000305175781,4868200
2023-01-12,12.520000457763672,14.630000114440918,11.829999923706055,13.75,13.75,13027800
2023-01-13,13.869999885559082,14.5,12.720000267028809,13.199999809265137,13.199999809265137,10080800
2023-01-17,16.100000381469727,16.969999313354492,13.220000267028809,13.329999923706055,13.329999923706055,25369900
2023-01-18,13.760000228881836,14.180000305175781,11.899999618530273,12.210000038146973,12.210000038146973,11037800
2023-01-19,12.140000343322754,12.510000228881836,11.569999694824219,12.149999618530273,12.149999618530273,5670200
2023-01-20,12.350000381469727,13.899999618530273,12.079999923706055,13.729999542236328,13.729999542236328,8131600
2023-01-23,13.930000305175781,16.649999618530273,13.6899995803833,16.030000686645508,16.030000686645508,12251300
2023-01-24,14.170000076293945,17.229999542236328,14.170000076293945,14.270000457763672,14.270000457763672,5801200
2023-01-25,13.949999809265137,14.489999771118164,13.149999618530273,14.460000038146973,14.460000038146973,5281300
2023-01-26,15.010000228881836,15.149999618530273,13.680000305175781,14.109999656677246,14.109999656677246,4086300
2023-01-27,13.210000038146973,13.729999542236328,12.5,13.579999923706055,13.579999923706055,9747500
2023-01-30,13.380000114440918,15.390000343322754,12.949999809265137,12.949999809265137,12.949999809265137,8042800
2023-01-31,13.180000305175781,14.529999732971191,13.029999732971191,14.239999771118164,14.239999771118164,12865100
2023-02-01,14.319999694824219,17.200000762939453,13.819999694824219,16.239999771118164,16.239999771118164,13745600
2023-02-02,19.399999618530273,24.709999084472656,18.600000381469727,20.969999313354492,20.969999313354492,41237200
2023-02-03,17.610000610351562,21.829999923706055,17.5,18.829999923706055,18.829999923706055,14234400
2023-02-06,19.59000015258789,19.780000686645508,17.239999771118164,19.18000030517578,19.18000030517578,9296600
2023-02-07,18.8799991607666,18.8799991607666,17.18000030517578,18.459999084472656,18.459999084472656,6297300
2023-02-08,18.0,19.350000381469727,17.329999923706055,17.389999389648438,17.389999389648438,5549300
2023-02-09,17.475000381469727,17.479999542236328,15.460000038146973,15.760000228881836,15.760000228881836,6643600
2023-02-10,14.979999542236328,15.59000015258789,14.5,15.0,15.0,4844700
2023-02-13,14.760000228881836,14.805000305175781,14.020000457763672,14.710000038146973,14.710000038146973,4039100
2023-02-14,15.989999771118164,17.90999984741211,14.5,17.360000610351562,17.360000610351562,33117000
2023-02-15,18.329999923706055,22.5,17.190000534057617,22.31999969482422,22.31999969482422,37323200
2023-02-16,21.709999084472656,24.0,17.239999771118164,17.350000381469727,17.350000381469727,29372800
2023-02-17,18.139999389648438,18.600000381469727,16.610000610351562,18.059999465942383,18.059999465942383,14088200
2023-02-21,17.3700008392334,18.0049991607666,15.850000381469727,16.309999465942383,16.309999465942383,6889300
2023-02-22,16.3799991607666,16.8799991607666,15.399999618530273,15.770000457763672,15.770000457763672,6165400
2023-02-23,16.25,16.34000015258789,14.619999885559082,15.40999984741211,15.40999984741211,5953100
2023-02-24,15.345000267028809,15.449999809265137,13.920000076293945,14.329999923706055,14.329999923706055,5525700
