Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1006
2023-01-04,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934,0.17000000178813934,40172
2023-01-05,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.17000000178813934,0.17000000178813934,21579
2023-01-06,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,15915
2023-01-09,0.2199999988079071,0.2199999988079071,0.17000000178813934,0.17000000178813934,0.17000000178813934,11905
2023-01-10,0.1973000019788742,0.20399999618530273,0.1589999943971634,0.20399999618530273,0.20399999618530273,5750
2023-01-11,0.2280000001192093,0.2280000001192093,0.18000000715255737,0.20100000500679016,0.20100000500679016,8950
2023-01-12,0.20200000703334808,0.25999999046325684,0.20000000298023224,0.23000000417232513,0.23000000417232513,13005
2023-01-13,0.20999999344348907,0.20999999344348907,0.1850000023841858,0.19249999523162842,0.19249999523162842,3124
2023-01-17,0.19249999523162842,0.2150000035762787,0.1589999943971634,0.1589999943971634,0.1589999943971634,23340
2023-01-18,0.17100000381469727,0.2199999988079071,0.17000000178813934,0.20000000298023224,0.20000000298023224,29520
2023-01-19,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.17000000178813934,0.17000000178813934,18878
2023-01-20,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,0.17000000178813934,30625
2023-01-23,0.1589999943971634,0.21400000154972076,0.15000000596046448,0.15000000596046448,0.15000000596046448,28067
2023-01-24,0.1547500044107437,0.21400000154972076,0.1547500044107437,0.19300000369548798,0.19300000369548798,26900
2023-01-25,0.18000000715255737,0.18320000171661377,0.14300000667572021,0.14300000667572021,0.14300000667572021,26550
2023-01-26,0.15000000596046448,0.19220000505447388,0.14319999516010284,0.14319999516010284,0.14319999516010284,34917
2023-01-27,0.163100004196167,0.17499999701976776,0.14509999752044678,0.14509999752044678,0.14509999752044678,8800
2023-01-30,0.20999999344348907,0.20999999344348907,0.15000000596046448,0.1550000011920929,0.1550000011920929,27916
2023-01-31,0.15000000596046448,0.17900000512599945,0.14300000667572021,0.14300000667572021,0.14300000667572021,16139
2023-02-01,0.18000000715255737,0.18000000715255737,0.14000000059604645,0.15000000596046448,0.15000000596046448,30273
2023-02-02,0.14505000412464142,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.14000000059604645,11922
2023-02-03,0.14505000412464142,0.15000000596046448,0.14010000228881836,0.15000000596046448,0.15000000596046448,4660
2023-02-06,0.14020000398159027,0.18000000715255737,0.10000000149011612,0.13394999504089355,0.13394999504089355,90459
2023-02-07,0.1399500072002411,0.15000000596046448,0.1399500072002411,0.15000000596046448,0.15000000596046448,1029
2023-02-08,0.1392499953508377,0.17499999701976776,0.1294499933719635,0.15000000596046448,0.15000000596046448,210875
2023-02-09,0.18000000715255737,0.2150000035762787,0.12549999356269836,0.20499999821186066,0.20499999821186066,133247
2023-02-10,0.20499999821186066,0.20499999821186066,0.17249999940395355,0.17249999940395355,0.17249999940395355,26393
2023-02-13,0.1899999976158142,0.20999999344348907,0.16500000655651093,0.16500000655651093,0.16500000655651093,8877
2023-02-14,0.20000000298023224,0.20000000298023224,0.15399999916553497,0.20000000298023224,0.20000000298023224,7084
2023-02-15,0.20000000298023224,0.2150000035762787,0.1599999964237213,0.1599999964237213,0.1599999964237213,18763
2023-02-16,0.20000000298023224,0.20000000298023224,0.1599999964237213,0.1599999964237213,0.1599999964237213,37670
2023-02-17,0.1899999976158142,0.1899999976158142,0.147599995136261,0.147599995136261,0.147599995136261,29507
2023-02-21,0.147599995136261,0.1875,0.14749999344348907,0.1875,0.1875,31899
2023-02-22,0.1875,0.1875,0.1875,0.1875,0.1875,0
2023-02-23,0.17505000531673431,0.17505000531673431,0.16124999523162842,0.16124999523162842,0.16124999523162842,5300
2023-02-24,0.16124999523162842,0.16124999523162842,0.16124999523162842,0.16124999523162842,0.16124999523162842,0
2023-02-27,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,15000
2023-02-28,0.14000000059604645,0.1599999964237213,0.1379999965429306,0.1379999965429306,0.1379999965429306,27435
2023-03-01,0.16500000655651093,0.16500000655651093,0.15880000591278076,0.1599999964237213,0.1599999964237213,8217
2023-03-02,0.1599999964237213,0.1599999964237213,0.14474999904632568,0.14474999904632568,0.14474999904632568,1150
2023-03-03,0.15000000596046448,0.15000000596046448,0.1383800059556961,0.1469999998807907,0.1469999998807907,7094
2023-03-06,0.13500000536441803,0.1469999998807907,0.13500000536441803,0.1469999998807907,0.1469999998807907,3138
2023-03-07,0.18000000715255737,0.18000000715255737,0.14563000202178955,0.14563000202178955,0.14563000202178955,1920
2023-03-08,0.13750000298023224,0.14390000700950623,0.13750000298023224,0.14390000700950623,0.14390000700950623,15699
2023-03-09,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.14000000059604645,12900
2023-03-10,0.14000000059604645,0.15000000596046448,0.13842999935150146,0.15000000596046448,0.15000000596046448,84472
2023-03-13,0.13580000400543213,0.13580000400543213,0.13580000400543213,0.13580000400543213,0.13580000400543213,596
2023-03-14,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10654
2023-03-15,0.15000000596046448,0.15000000596046448,0.13500000536441803,0.13750000298023224,0.13750000298023224,24466
2023-03-16,0.13500000536441803,0.14000000059604645,0.125,0.14000000059604645,0.14000000059604645,39700
2023-03-17,0.13249999284744263,0.13249999284744263,0.125,0.125,0.125,11617
2023-03-20,0.11999999731779099,0.13099999725818634,0.11999999731779099,0.11999999731779099,0.11999999731779099,43870
2023-03-21,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,499
2023-03-22,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11500000208616257,0.11500000208616257,11065
2023-03-23,0.11500000208616257,0.11500000208616257,0.11400000005960464,0.11500000208616257,0.11500000208616257,26301
2023-03-24,0.11412999778985977,0.11999999731779099,0.1111999973654747,0.11999999731779099,0.11999999731779099,6065
2023-03-27,0.11749999970197678,0.11999999731779099,0.10999999940395355,0.10999999940395355,0.10999999940395355,106515
2023-03-28,0.11999999731779099,0.11999999731779099,0.10010000318288803,0.10999999940395355,0.10999999940395355,18020
2023-03-29,0.11590000241994858,0.11999999731779099,0.10599999874830246,0.10599999874830246,0.10599999874830246,17232
2023-03-30,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,0
2023-03-31,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.10000000149011612,0.10000000149011612,9000
2023-04-03,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.1185000017285347,0.1185000017285347,11572
2023-04-04,0.11999999731779099,0.14000000059604645,0.07524999976158142,0.08500000089406967,0.08500000089406967,290241
2023-04-05,0.09000000357627869,0.09000000357627869,0.08250000327825546,0.09000000357627869,0.09000000357627869,15566
2023-04-06,0.08500000089406967,0.09000000357627869,0.07500000298023224,0.07500000298023224,0.07500000298023224,208415
2023-04-10,0.08500000089406967,0.09000000357627869,0.07050000131130219,0.07050000131130219,0.07050000131130219,31315
2023-04-11,0.10000000149011612,0.10000000149011612,0.0729999989271164,0.0729999989271164,0.0729999989271164,16233
2023-04-12,0.07900000363588333,0.08500000089406967,0.0729999989271164,0.07500000298023224,0.07500000298023224,15656
2023-04-13,0.08500000089406967,0.08500000089406967,0.07000000029802322,0.07000000029802322,0.07000000029802322,70175
2023-04-14,0.06599999964237213,0.08500000089406967,0.06599999964237213,0.08500000089406967,0.08500000089406967,6000
2023-04-17,0.08500000089406967,0.08500000089406967,0.04690000042319298,0.07199999690055847,0.07199999690055847,434934
2023-04-18,0.07999999821186066,0.12150000035762787,0.07500000298023224,0.10220000147819519,0.10220000147819519,65960
2023-04-19,0.09359999746084213,0.0949999988079071,0.07249999791383743,0.07506000250577927,0.07506000250577927,229120
2023-04-20,0.10220000147819519,0.10220000147819519,0.09000000357627869,0.09000000357627869,0.09000000357627869,12900
2023-04-21,0.0925000011920929,0.0949999988079071,0.09000000357627869,0.0949999988079071,0.0949999988079071,31500
2023-04-24,0.0949999988079071,0.0949999988079071,0.07800000160932541,0.08900000154972076,0.08900000154972076,18600
2023-04-25,0.05999999865889549,0.08375000208616257,0.05999999865889549,0.06499999761581421,0.06499999761581421,145516
2023-04-26,0.05000000074505806,0.07000000029802322,0.05000000074505806,0.06199999898672104,0.06199999898672104,39110
2023-04-27,0.06199999898672104,0.09000000357627869,0.06199999898672104,0.07999999821186066,0.07999999821186066,29050
2023-04-28,0.07999999821186066,0.07999999821186066,0.05000000074505806,0.050999999046325684,0.050999999046325684,213906
2023-05-01,0.05999999865889549,0.0625,0.04500000178813934,0.05249999836087227,0.05249999836087227,199750
2023-05-02,0.04500000178813934,0.05000000074505806,0.0364999994635582,0.04500000178813934,0.04500000178813934,459225
2023-05-03,0.04500000178813934,0.04500000178813934,0.03350000083446503,0.036159999668598175,0.036159999668598175,358654
2023-05-04,0.04039999842643738,0.04039999842643738,0.03044999949634075,0.032499998807907104,0.032499998807907104,119500
2023-05-05,0.03500000014901161,0.04839999973773956,0.029999999329447746,0.03999999910593033,0.03999999910593033,159198
2023-05-08,0.044199999421834946,0.04839999973773956,0.033250000327825546,0.03767000138759613,0.03767000138759613,135663
2023-05-09,0.04320000112056732,0.04839999973773956,0.03799999877810478,0.041600000113248825,0.041600000113248825,46500
2023-05-10,0.03799999877810478,0.04839999973773956,0.03500000014901161,0.04839999973773956,0.04839999973773956,48161
2023-05-11,0.03099999949336052,0.05000000074505806,0.03099999949336052,0.03999999910593033,0.03999999910593033,19573
2023-05-12,0.0364999994635582,0.05999999865889549,0.03500000014901161,0.05999999865889549,0.05999999865889549,50808
2023-05-15,0.05000000074505806,0.05000000074505806,0.03799999877810478,0.05000000074505806,0.05000000074505806,17500
2023-05-16,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-05-17,0.04989999905228615,0.04989999905228615,0.04320000112056732,0.043469998985528946,0.043469998985528946,11478
2023-05-18,0.03999999910593033,0.03999999910593033,0.0364999994635582,0.03824999928474426,0.03824999928474426,81954
2023-05-19,0.03959999978542328,0.04699999839067459,0.0364999994635582,0.041749998927116394,0.041749998927116394,10645
2023-05-22,0.03550000116229057,0.03999999910593033,0.03550000116229057,0.03999999910593033,0.03999999910593033,2750
2023-05-23,0.04989999905228615,0.04989999905228615,0.03999999910593033,0.03999999910593033,0.03999999910593033,67280
2023-05-24,0.04699999839067459,0.05000000074505806,0.03999999910593033,0.04100000113248825,0.04100000113248825,78829
2023-05-25,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,90639
2023-05-26,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2023-05-30,0.050999999046325684,0.10000000149011612,0.050999999046325684,0.10000000149011612,0.10000000149011612,328157
2023-05-31,0.10000000149011612,0.10000000149011612,0.05999999865889549,0.07000000029802322,0.07000000029802322,55993
2023-06-01,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2023-06-02,0.08375000208616257,0.10000000149011612,0.05000000074505806,0.07500000298023224,0.07500000298023224,38682
2023-06-05,0.09700000286102295,0.10000000149011612,0.07999999821186066,0.07999999821186066,0.07999999821186066,42880
2023-06-06,0.0949999988079071,0.0949999988079071,0.08888000249862671,0.08888000249862671,0.08888000249862671,13151
2023-06-07,0.0949999988079071,0.0949999988079071,0.08009999990463257,0.08624999970197678,0.08624999970197678,10927
2023-06-08,0.08624999970197678,0.09149999916553497,0.07750000059604645,0.07750000059604645,0.07750000059604645,1286
2023-06-09,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2023-06-12,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,201
2023-06-13,0.08550000190734863,0.0949999988079071,0.08550000190734863,0.0949999988079071,0.0949999988079071,1045
2023-06-14,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,3550
2023-06-15,0.09000000357627869,0.09000000357627869,0.060100000351667404,0.060100000351667404,0.060100000351667404,12158
2023-06-16,0.06800000369548798,0.08829999715089798,0.05999999865889549,0.08799999952316284,0.08799999952316284,17915
2023-06-20,0.0560000017285347,0.07999999821186066,0.0560000017285347,0.06605000048875809,0.06605000048875809,6498
2023-06-21,0.06103000044822693,0.07999999821186066,0.05209999904036522,0.06605000048875809,0.06605000048875809,16461
2023-06-22,0.06605000048875809,0.06605000048875809,0.06605000048875809,0.06605000048875809,0.06605000048875809,0
2023-06-23,0.07999999821186066,0.07999999821186066,0.06404999643564224,0.07107000052928925,0.07107000052928925,3200
2023-06-26,0.07999999821186066,0.07999999821186066,0.03999999910593033,0.07000000029802322,0.07000000029802322,15900
2023-06-27,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.07999999821186066,0.07999999821186066,28070
2023-06-28,0.07000000029802322,0.07000000029802322,0.04500000178813934,0.06499999761581421,0.06499999761581421,17664
2023-06-29,0.050999999046325684,0.06509999930858612,0.05000000074505806,0.059950001537799835,0.059950001537799835,82670
2023-06-30,0.06880000233650208,0.06880000233650208,0.05000000074505806,0.05350000038743019,0.05350000038743019,49138
2023-07-03,0.05000000074505806,0.05480000004172325,0.045499999076128006,0.051819998770952225,0.051819998770952225,34561
2023-07-05,0.045499999076128006,0.05950000137090683,0.045499999076128006,0.05950000137090683,0.05950000137090683,80750
2023-07-06,0.05000000074505806,0.060750000178813934,0.045499999076128006,0.060750000178813934,0.060750000178813934,104296
2023-07-07,0.048250000923871994,0.05000000074505806,0.04470000043511391,0.04935000091791153,0.04935000091791153,263971
2023-07-10,0.055479999631643295,0.06750000268220901,0.03999999910593033,0.049150001257658005,0.049150001257658005,154832
2023-07-11,0.04899999871850014,0.04899999871850014,0.03999999910593033,0.0430000014603138,0.0430000014603138,362431
2023-07-12,0.04500000178813934,0.04625000059604645,0.042500000447034836,0.04625000059604645,0.04625000059604645,20414
2023-07-13,0.05000000074505806,0.05000000074505806,0.042500000447034836,0.05000000074505806,0.05000000074505806,42550
2023-07-14,0.05000000074505806,0.05000000074505806,0.0430000014603138,0.04800000041723251,0.04800000041723251,19475
2023-07-17,0.05000000074505806,0.051500000059604645,0.042500000447034836,0.042500000447034836,0.042500000447034836,41490
2023-07-18,0.042500000447034836,0.042500000447034836,0.042500000447034836,0.042500000447034836,0.042500000447034836,0
2023-07-19,0.042500000447034836,0.042500000447034836,0.042500000447034836,0.042500000447034836,0.042500000447034836,0
2023-07-20,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04500000178813934,0.04500000178813934,12060
2023-07-21,0.04500000178813934,0.046799998730421066,0.03999999910593033,0.04301999881863594,0.04301999881863594,123851
2023-07-24,0.046799998730421066,0.046799998730421066,0.03999999910593033,0.044039998203516006,0.044039998203516006,8544
2023-07-25,0.035100001841783524,0.039900001138448715,0.03500000014901161,0.03849999979138374,0.03849999979138374,136683
2023-07-26,0.03849999979138374,0.03999999910593033,0.0333000011742115,0.03765999898314476,0.03765999898314476,242334
2023-07-27,0.039000000804662704,0.039000000804662704,0.03099999949336052,0.03099999949336052,0.03099999949336052,265378
2023-07-28,0.03500000014901161,0.039500001817941666,0.02449999935925007,0.0284000001847744,0.0284000001847744,825075
2023-07-31,0.030750000849366188,0.030750000849366188,0.024000000208616257,0.0243500005453825,0.0243500005453825,509921
2023-08-01,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.023800000548362732,0.023800000548362732,499287
2023-08-02,0.023959999904036522,0.023959999904036522,0.01860000006854534,0.019500000402331352,0.019500000402331352,185965
2023-08-03,0.019899999722838402,0.02199999988079071,0.018400000408291817,0.02199999988079071,0.02199999988079071,399507
2023-08-04,0.020810000598430634,0.022439999505877495,0.019999999552965164,0.022439999505877495,0.022439999505877495,101657
2023-08-07,0.02250000089406967,0.024299999698996544,0.012149999849498272,0.012149999849498272,0.012149999849498272,372940
2023-08-08,0.012199999764561653,0.017899999395012856,0.01209999993443489,0.01510000042617321,0.01510000042617321,483175
2023-08-09,0.01510000042617321,0.01899999938905239,0.014999999664723873,0.014999999664723873,0.014999999664723873,225108
2023-08-10,0.01899999938905239,0.019500000402331352,0.013799999840557575,0.019500000402331352,0.019500000402331352,251653
2023-08-11,0.016699999570846558,0.01940000057220459,0.013899999670684338,0.01940000057220459,0.01940000057220459,55190
2023-08-14,0.01940000057220459,0.01940000057220459,0.012000000104308128,0.017000000923871994,0.017000000923871994,126490
2023-08-15,0.015799999237060547,0.017000000923871994,0.012500000186264515,0.017000000923871994,0.017000000923871994,227907
2023-08-16,0.013399999588727951,0.01590000092983246,0.013000000268220901,0.013000000268220901,0.013000000268220901,289137
2023-08-17,0.013000000268220901,0.014999999664723873,0.01209999993443489,0.01355000026524067,0.01355000026524067,135400
2023-08-18,0.012000000104308128,0.014999999664723873,0.010599999688565731,0.014999999664723873,0.014999999664723873,63700
2023-08-21,0.01590000092983246,0.017000000923871994,0.010700000450015068,0.017000000923871994,0.017000000923871994,261437
2023-08-22,0.015599999576807022,0.017000000923871994,0.013000000268220901,0.017000000923871994,0.017000000923871994,43310
2023-08-23,0.013000000268220901,0.017000000923871994,0.013000000268220901,0.014999999664723873,0.014999999664723873,50500
2023-08-24,0.013000000268220901,0.014750000089406967,0.012299999594688416,0.014700000174343586,0.014700000174343586,89716
2023-08-25,0.012500000186264515,0.013500000350177288,0.012500000186264515,0.013500000350177288,0.013500000350177288,60200
2023-08-28,0.013050000183284283,0.014999999664723873,0.011500000022351742,0.012000000104308128,0.012000000104308128,286179
2023-08-29,0.014999999664723873,0.014999999664723873,0.011500000022351742,0.014999999664723873,0.014999999664723873,63050
2023-08-30,0.012199999764561653,0.0142000000923872,0.010999999940395355,0.012000000104308128,0.012000000104308128,115402
2023-08-31,0.013050000183284283,0.014000000432133675,0.010999999940395355,0.013799999840557575,0.013799999840557575,76116
2023-09-01,0.01269999984651804,0.01600000075995922,0.01269999984651804,0.01600000075995922,0.01600000075995922,424311
2023-09-05,0.01600000075995922,0.019999999552965164,0.013399999588727951,0.014000000432133675,0.014000000432133675,176453
2023-09-06,0.01720000058412552,0.017729999497532845,0.009999999776482582,0.017000000923871994,0.017000000923871994,213600
2023-09-07,0.020999999716877937,0.02280000038444996,0.014270000159740448,0.014270000159740448,0.014270000159740448,196590
2023-09-08,0.016540000215172768,0.017839999869465828,0.014000000432133675,0.016499999910593033,0.016499999910593033,310400
2023-09-11,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,0.019999999552965164,278655
2023-09-12,0.018449999392032623,0.02290000021457672,0.01600000075995922,0.01600000075995922,0.01600000075995922,602688
2023-09-13,0.01600000075995922,0.01600000075995922,0.009999999776482582,0.009999999776482582,0.009999999776482582,758495
2023-09-14,0.010999999940395355,0.013000000268220901,0.010300000198185444,0.013000000268220901,0.013000000268220901,390726
2023-09-15,0.012299999594688416,0.014499999582767487,0.010099999606609344,0.013000000268220901,0.013000000268220901,650532
2023-09-18,0.010499999858438969,0.013000000268220901,0.010499999858438969,0.013000000268220901,0.013000000268220901,61640
2023-09-19,0.010499999858438969,0.013000000268220901,0.008500000461935997,0.009999999776482582,0.009999999776482582,393470
2023-09-20,0.012000000104308128,0.012000000104308128,0.009100000374019146,0.009999999776482582,0.009999999776482582,807159
2023-09-21,0.012000000104308128,0.014000000432133675,0.009999999776482582,0.009999999776482582,0.009999999776482582,334540
2023-09-22,0.013000000268220901,0.02199999988079071,0.010099999606609344,0.019899999722838402,0.019899999722838402,540620
2023-09-25,0.017009999603033066,0.01889999955892563,0.013399999588727951,0.017000000923871994,0.017000000923871994,185780
2023-09-26,0.021549999713897705,0.021549999713897705,0.017000000923871994,0.017000000923871994,0.017000000923871994,153340
2023-09-27,0.02199999988079071,0.02199999988079071,0.014000000432133675,0.014000000432133675,0.014000000432133675,169544
2023-09-28,0.015540000051259995,0.016499999910593033,0.009999999776482582,0.009999999776482582,0.009999999776482582,347200
2023-09-29,0.010099999606609344,0.01590000092983246,0.010099999606609344,0.013700000010430813,0.013700000010430813,126400
2023-10-02,0.010099999606609344,0.012000000104308128,0.010099999606609344,0.012000000104308128,0.012000000104308128,102000
2023-10-03,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,10000
2023-10-04,0.009999999776482582,0.012299999594688416,0.009999999776482582,0.012299999594688416,0.012299999594688416,165000
2023-10-05,0.009999999776482582,0.013000000268220901,0.009999999776482582,0.011900000274181366,0.011900000274181366,160000
2023-10-06,0.009999999776482582,0.01600000075995922,0.009999999776482582,0.010400000028312206,0.010400000028312206,373990
2023-10-09,0.010300000198185444,0.013199999928474426,0.009999999776482582,0.010099999606609344,0.010099999606609344,240244
2023-10-10,0.01319000031799078,0.01319000031799078,0.009999999776482582,0.012500000186264515,0.012500000186264515,158783
2023-10-11,0.009999999776482582,0.015399999916553497,0.009999999776482582,0.013849999755620956,0.013849999755620956,330000
2023-10-12,0.010999999940395355,0.010999999940395355,0.010099999606609344,0.010099999606609344,0.010099999606609344,110000
2023-10-13,0.01080000028014183,0.011599999852478504,0.007199999876320362,0.007499999832361937,0.007499999832361937,1390563
2023-10-16,0.014999999664723873,0.014999999664723873,0.007410000078380108,0.007499999832361937,0.007499999832361937,1158340
2023-10-17,0.008299999870359898,0.008500000461935997,0.005499999970197678,0.006099999882280827,0.006099999882280827,2801063
2023-10-18,0.006570000201463699,0.006899999920278788,0.006000000052154064,0.006500000134110451,0.006500000134110451,1555765
2023-10-19,0.006909999996423721,0.006909999996423721,0.0066999997943639755,0.0066999997943639755,0.0066999997943639755,10500
2023-10-20,0.0066999997943639755,0.0066999997943639755,0.00634999992325902,0.0064500002190470695,0.0064500002190470695,40401
2023-10-23,0.006399999838322401,0.006399999838322401,0.006310000084340572,0.006399999838322401,0.006399999838322401,35430
2023-10-24,0.006200000178068876,0.00860000029206276,0.006000000052154064,0.007199999876320362,0.007199999876320362,253388
2023-10-25,0.007199999876320362,0.007199999876320362,0.004000000189989805,0.0044200001284480095,0.0044200001284480095,3024431
2023-10-26,0.004999999888241291,0.006000000052154064,0.004999999888241291,0.005249999929219484,0.005249999929219484,134595
2023-10-27,0.006149999797344208,0.007000000216066837,0.006149999797344208,0.0062500000931322575,0.0062500000931322575,90500
2023-10-30,0.006500000134110451,0.006500000134110451,0.006000000052154064,0.006500000134110451,0.006500000134110451,31600
2023-10-31,0.005499999970197678,0.005499999970197678,0.004000000189989805,0.005499999970197678,0.005499999970197678,3935353
2023-11-01,0.005499999970197678,0.005499999970197678,0.0044999998062849045,0.005499999970197678,0.005499999970197678,237503
2023-11-02,0.0035500000230968,0.005799999926239252,0.0035500000230968,0.005799999926239252,0.005799999926239252,388412
2023-11-03,0.005249999929219484,0.00570000009611249,0.004699999932199717,0.004699999932199717,0.004699999932199717,229320
2023-11-06,0.004120000172406435,0.004699999932199717,0.003000000026077032,0.0035500000230968,0.0035500000230968,3847905
2023-11-07,0.003599999938160181,0.004600000102072954,0.003000000026077032,0.004600000102072954,0.004600000102072954,2817702
