Date,Open,High,Low,Close,Adj Close,Volume
2023-08-29,0.7400000095367432,0.75,0.7400000095367432,0.75,0.75,26100
2023-08-30,0.75,0.75,0.75,0.75,0.75,0
2023-08-31,0.75,0.75,0.75,0.75,0.75,0
2023-09-01,0.75,0.75,0.75,0.75,0.75,0
2023-09-05,0.75,0.75,0.75,0.75,0.75,0
2023-09-06,1.0,1.5,1.0,1.5,1.5,200
2023-09-07,1.5,1.5,1.5,1.5,1.5,0
2023-09-08,1.5,1.5,1.5,1.5,1.5,0
2023-09-11,1.5,1.5,1.5,1.5,1.5,0
2023-09-12,1.5,1.5,1.5,1.5,1.5,0
2023-09-13,1.5,1.5,1.5,1.5,1.5,0
2023-09-14,1.5,1.5,1.5,1.5,1.5,0
2023-09-15,1.5,1.5,1.5,1.5,1.5,0
2023-09-18,1.5,1.5,1.5,1.5,1.5,0
2023-09-19,1.5,1.5,1.5,1.5,1.5,0
2023-09-20,1.5,1.5,1.5,1.5,1.5,0
2023-09-21,1.5,1.5,1.5,1.5,1.5,0
2023-09-22,1.5,1.5,1.5,1.5,1.5,0
2023-09-25,1.5,1.5,1.5,1.5,1.5,0
2023-09-26,1.5,1.5,1.5,1.5,1.5,0
2023-09-27,1.5,1.5,1.5,1.5,1.5,0
2023-09-28,1.5,1.5,1.5,1.5,1.5,0
2023-09-29,1.5,1.5,1.5,1.5,1.5,0
2023-10-02,1.5,1.5,1.5,1.5,1.5,0
2023-10-03,1.5,1.5,1.5,1.5,1.5,0
2023-10-04,1.5,1.5,1.5,1.5,1.5,0
2023-10-05,1.5,1.5,1.5,1.5,1.5,0
2023-10-06,1.5,1.5,1.5,1.5,1.5,0
2023-10-09,1.5,1.5,1.5,1.5,1.5,0
2023-10-10,1.5,1.5,1.5,1.5,1.5,0
2023-10-11,1.5,1.5,1.5,1.5,1.5,0
2023-10-12,1.5,1.5,1.5,1.5,1.5,0
2023-10-13,1.5,1.5,1.5,1.5,1.5,0
2023-10-16,1.5,1.5,1.5,1.5,1.5,0
2023-10-17,1.5,1.5,1.5,1.5,1.5,0
2023-10-18,1.5,1.5,1.5,1.5,1.5,0
2023-10-19,1.5,1.5,1.5,1.5,1.5,0
2023-10-20,1.5,1.5,1.5,1.5,1.5,0
2023-10-23,1.5,1.5,1.5,1.5,1.5,0
2023-10-24,1.5,1.5,1.5,1.5,1.5,0
2023-10-25,1.5,1.5,1.5,1.5,1.5,0
2023-10-26,1.5,1.5,1.5,1.5,1.5,0
2023-10-27,1.5,1.5,1.5,1.5,1.5,0
2023-10-30,1.5,1.5,1.5,1.5,1.5,0
2023-10-31,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,300
2023-11-01,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-02,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-03,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-06,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-07,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-08,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-09,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-10,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-13,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-14,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-15,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,300
2023-11-16,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-17,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-20,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-21,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-22,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-24,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-27,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-28,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-29,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-11-30,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-01,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-04,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-05,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-06,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-07,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-08,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-11,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-12,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-13,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-14,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-15,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-18,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-19,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-20,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-21,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-22,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-26,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-27,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-28,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2023-12-29,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
